2083,1039
585,1040
1171,1040
2532,1040
2878,1041
129,1042
795,1042
1358,1042
3046,1043
823,1044
1830,1044
2499,1044
3275,1044
1265,1045
1396,1045
1620,1045
1803,1045
2324,1045
2435,1045
1597,1046
3253,1046
3254,1046
546,1047
2055,1047
2260,1047
3238,1048
1144,1049
2340,1050
2464,1050
341,1051
1036,1052
486,1053
1240,1053
2658,1053
2753,1053
3216,1053
64,1054
1215,1055
1944,1055
2627,1055
2880,1056
2594,1057
300,1058
1367,1059
42,1060
1338,1060
1980,1061
67,1063
2233,1063
1676,1064
2544,1064
1203,1065
1854,1065
2528,1065
2634,1065
751,1066
226,1067
246,1067
3037,1067
3204,1067
3205,1067
3022,1068
2900,1069
2504,1070
2505,1070
163,1071
895,1071
1626,1071
2400,1071
1423,1072
2129,1072
2823,1072
2830,1072
901,1073
1310,1073
1819,1073
22,1074
3304,1074
1096,1075
2781,1076
483,1077
1590,1077
84,1078
99,1079
1260,1079
2511,1079
2849,1079
1556,1080
1708,1080
1951,1080
642,1081
826,1081
1341,1081
1349,1081
2596,1081
897,1082
830,1083
2533,1083
3274,1083
332,1084
715,1084
1710,1084
3070,1084
1124,1085
2344,1085
3140,1086
3245,1086
1808,1087
923,1088
1240,1088
1621,1088
2055,1088
2190,1088
336,1089
724,1089
2954,1089
1401,1090
449,1091
1472,1092
2862,1092
2875,1092
1580,1093
1663,1093
3186,1093
1991,1094
2162,1094
2424,1094
2425,1094
2426,1094
204,1095
2053,1095
2900,1095
3052,1095
1075,1096
44,1097
662,1097
2639,1097
2,1098
13,1098
139,1098
151,1098
159,1098
222,1098
469,1098
487,1098
560,1098
1430,1098
1468,1098
1626,1098
1876,1098
1880,1098
1895,1098
2428,1098
2649,1098
2920,1098
2934,1098
48,1099
668,1100
1531,1100
1527,1101
470,1102
1940,1103
2603,1103
772,1104
1117,1104
2912,1104
2872,1105
1168,1106
1895,1106
2404,1107
2758,1107
2497,1108
2498,1108
892,1109
575,1110
1519,1110
1953,1111
1984,1112
2728,1112
155,1113
352,1113
888,1113
966,1113
1252,1113
1481,1113
1636,1113
1645,1113
1648,1113
2476,1113
2523,1113
2627,1113
2821,1113
2928,1113
3015,1113
3212,1114
949,1115
487,1116
2892,1116
3043,1116
3229,1116
611,1117
1104,1117
1837,1117
374,1118
623,1118
913,1118
932,1118
1423,1118
1568,1118
1606,1118
1709,1118
1944,1118
2167,1118
2597,1118
2638,1118
2926,1118
1195,1119
1002,1120
1578,1120
2553,1120
2750,1120
1660,1121
2655,1121
356,1122
2397,1123
2992,1123
1085,1124
1734,1124
1856,1124
2344,1124
316,1125
717,1126
1032,1126
2885,1126
3034,1127
3142,1128
415,1129
1762,1129
2514,1130
3242,1130
145,1131
983,1131
1430,1131
1592,1131
1667,1131
2058,1131
2111,1131
2332,1131
2423,1131
2729,1131
32,1132
139,1132
155,1132
876,1132
1252,1132
1610,1132
1667,1132
1876,1132
2622,1132
2681,1132
2682,1132
77,1133
3260,1134
300,1135
422,1136
928,1136
1486,1136
2684,1136
2900,1136
3208,1136
2197,1137
2545,1138
2768,1139
2224,1140
488,1141
1242,1142
1218,1143
649,1144
1049,1144
1678,1144
2574,1144
3054,1144
3175,1144
3194,1144
1283,1145
1397,1145
1557,1145
2383,1145
82,1146
559,1146
592,1146
1897,1146
2153,1146
1897,1147
1450,1148
1405,1150
366,1151
1848,1152
1036,1153
2415,1153
2704,1153
2969,1154
3079,1154
3080,1154
845,1155
941,1156
1380,1156
1673,1156
2354,1156
2376,1156
2443,1156
2468,1156
267,1157
1739,1157
3134,1157
966,1158
969,1158
1282,1158
1423,1158
1944,1158
2830,1158
2814,1159
711,1160
2087,1160
2755,1160
2756,1160
1433,1161
2715,1162
422,1163
635,1163
3011,1163
283,1164
2349,1164
2345,1165
2042,1166
2463,1166
14,1168
1106,1168
1494,1168
1895,1168
1902,1168
2712,1168
1815,1169
1210,1170
583,1171
924,1171
1040,1171
1226,1171
2532,1171
2727,1171
2820,1171
862,1172
885,1173
1364,1173
868,1174
1721,1174
2795,1174
2797,1174
432,1175
2959,1176
1822,1177
2227,1177
2436,1177
713,1178
70,1179
158,1179
668,1180
1708,1180
337,1181
562,1181
1367,1181
1601,1181
2330,1181
2581,1181
2582,1181
2644,1181
2849,1181
3026,1181
3317,1182
2961,1183
1367,1184
1601,1184
2644,1184
448,1185
2187,1185
2956,1186
1869,1187
2307,1187
3194,1187
668,1188
1022,1189
1768,1190
2061,1190
3022,1190
304,1191
720,1191
2586,1191
2829,1191
3109,1192
95,1193
2794,1193
1842,1194
1982,1194
1119,1195
2247,1195
3281,1195
750,1196
1792,1197
1897,1198
1725,1199
369,1200
1994,1200
143,1201
583,1201
820,1201
1003,1201
98,1202
903,1202
2573,1202
348,1203
487,1203
771,1203
819,1203
1065,1203
1571,1203
2357,1203
2528,1203
665,1204
2439,1204
302,1205
753,1205
1213,1206
2831,1206
1036,1207
419,1208
991,1208
1008,1209
1768,1209
2061,1209
2878,1209
1170,1210
485,1211
1532,1211
2613,1211
1586,1212
2780,1212
2781,1212
1206,1213
1474,1213
2326,1214
52,1215
60,1215
221,1215
454,1215
494,1215
586,1215
587,1215
808,1215
888,1215
942,1215
969,1215
1013,1215
1035,1215
1055,1215
1220,1215
1231,1215
1291,1215
1481,1215
1645,1215
1725,1215
2024,1215
2054,1215
2231,1215
2399,1215
2445,1215
2476,1215
2586,1215
2650,1215
2651,1215
2783,1215
2785,1215
2787,1215
2825,1215
2827,1215
2861,1215
518,1216
2924,1216
1802,1217
248,1218
1143,1218
1869,1219
3069,1219
454,1220
1215,1220
1423,1220
2565,1220
2668,1220
2783,1220
1630,1221
1722,1221
2473,1221
2671,1221
2673,1221
2869,1221
2055,1222
78,1223
1865,1223
2435,1223
2685,1223
991,1224
2349,1225
84,1226
1171,1226
1933,1226
2854,1227
25,1228
45,1228
339,1228
1846,1228
2096,1228
2643,1228
1318,1229
3099,1230
230,1231
308,1231
1035,1231
1215,1231
1291,1231
1667,1231
2860,1231
1391,1232
1587,1232
2212,1233
2227,1233
2927,1233
229,1234
1034,1235
1678,1236
2246,1236
2336,1236
697,1237
1432,1238
1554,1238
3220,1238
44,1239
1423,1239
2507,1239
2783,1239
1053,1240
1088,1240
1266,1240
2211,1240
2250,1240
3216,1240
130,1241
1142,1242
1695,1242
1908,1242
2312,1243
668,1244
2945,1245
3194,1245
2483,1246
923,1247
2777,1247
477,1248
820,1248
15,1249
147,1249
113,1250
2281,1250
733,1251
399,1252
469,1252
1113,1252
1132,1252
1423,1252
1626,1252
1844,1252
1966,1252
2399,1252
2484,1252
2623,1252
3118,1253
3119,1253
3120,1253
50,1254
312,1254
1329,1254
1511,1254
1916,1254
2456,1254
2723,1255
589,1256
829,1256
2538,1256
772,1257
2260,1257
3047,1257
876,1258
2798,1258
1690,1259
268,1260
552,1260
600,1260
750,1260
1079,1260
2511,1260
2898,1260
1982,1261
2220,1261
2481,1262
2482,1262
182,1263
496,1263
2826,1263
2979,1263
2530,1264
566,1265
1045,1265
2175,1265
2370,1265
2985,1265
248,1266
1240,1266
272,1267
3274,1267
265,1268
432,1269
2353,1269
1303,1272
1462,1272
2602,1272
625,1273
1423,1274
1740,1275
589,1276
678,1276
986,1276
1016,1276
1732,1276
1826,1276
2362,1276
2445,1276
2507,1276
1292,1277
2726,1278
332,1279
2628,1280
2629,1280
922,1281
1158,1282
1944,1282
2227,1282
2235,1282
1145,1283
2382,1283
1371,1284
1313,1285
1524,1286
1412,1287
1544,1287
2367,1287
2791,1287
3287,1287
2059,1288
2941,1288
1649,1289
175,1290
28,1291
60,1291
308,1291
896,1291
1215,1291
1231,1291
2024,1291
2783,1291
1277,1292
1812,1293
674,1294
3262,1294
669,1295
976,1296
281,1297
407,1297
734,1297
773,1297
1586,1297
276,1298
2394,1298
180,1299
2093,1299
2407,1300
76,1301
445,1302
966,1302
2775,1302
2776,1302
1023,1303
1272,1303
1462,1303
2602,1303
3048,1304
853,1305
3022,1306
3181,1307
3182,1307
1866,1308
2113,1308
1770,1309
2681,1309
1073,1310
3126,1311
3222,1311
671,1312
2317,1312
2608,1312
1285,1313
1463,1314
2710,1314
3247,1314
3095,1315
999,1316
613,1317
3016,1317
1229,1318
625,1319
218,1320
1604,1320
1771,1320
2238,1320
2160,1321
2630,1321
240,1322
768,1322
3230,1322
3231,1322
97,1323
133,1323
1411,1325
1450,1325
1563,1325
2817,1325
2818,1325
102,1326
929,1327
1409,1327
1621,1327
2246,1327
2336,1327
2401,1327
2165,1328
1254,1329
3163,1329
133,1330
566,1331
865,1331
1700,1331
2370,1331
2372,1331
773,1332
2143,1332
2778,1333
1880,1334
2595,1334
2712,1334
157,1335
723,1335
412,1336
418,1336
625,1336
866,1336
2579,1336
2613,1336
1682,1337
1060,1338
20,1339
2759,1340
102,1341
1081,1341
2856,1341
410,1342
1926,1342
3152,1342
2397,1343
304,1344
1423,1344
1428,1344
1944,1344
2399,1344
2783,1344
2830,1344
2119,1345
1893,1346
865,1347
2862,1347
2875,1347
700,1348
1081,1349
1575,1349
2277,1349
1750,1350
2529,1350
3130,1350
148,1351
1400,1351
888,1352
1645,1352
2122,1352
1830,1353
2413,1353
2901,1354
2813,1355
2867,1356
2985,1356
1763,1357
13,1358
151,1358
795,1358
840,1358
1042,1358
2920,1359
2175,1360
289,1362
469,1363
487,1363
510,1363
1173,1364
1823,1364
2513,1364
408,1365
2185,1365
2241,1365
1505,1366
1934,1366
107,1367
562,1367
717,1367
877,1367
1059,1367
1181,1367
1184,1367
2089,1367
2581,1367
2582,1367
2948,1368
307,1369
372,1370
1982,1370
3072,1370
1284,1371
1963,1372
1842,1373
1886,1374
1949,1374
2079,1375
776,1377
1439,1378
2908,1379
878,1380
1156,1380
1824,1380
2354,1380
2376,1380
2443,1380
743,1381
1417,1381
1847,1382
2323,1382
2554,1382
328,1383
3039,1383
84,1384
516,1384
2780,1385
3053,1385
2453,1386
1636,1387
583,1388
48,1389
3044,1390
1232,1391
2174,1391
802,1392
2757,1392
223,1393
2635,1393
2858,1393
3213,1393
1722,1394
491,1395
1045,1396
2324,1396
2862,1396
2867,1396
2985,1396
1145,1397
2382,1397
786,1398
848,1399
1430,1399
2111,1399
2428,1399
1351,1400
1430,1400
1588,1400
1667,1400
2225,1400
2428,1400
2676,1400
1090,1401
1945,1401
1412,1402
2791,1402
2244,1403
1979,1404
1150,1405
962,1406
99,1407
196,1408
1327,1409
2739,1410
301,1411
412,1411
580,1411
583,1411
1325,1411
1532,1411
2346,1411
2815,1411
2816,1411
3295,1411
375,1412
1287,1412
1402,1412
1727,1412
2068,1412
2367,1412
2368,1412
2369,1412
40,1413
3139,1413
788,1414
242,1415
403,1415
1423,1415
2862,1415
1669,1416
1836,1416
59,1417
741,1417
1381,1417
274,1418
1759,1418
2218,1418
2646,1418
286,1419
115,1420
1699,1420
2340,1420
2390,1420
758,1421
993,1422
17,1423
28,1423
30,1423
31,1423
52,1423
60,1423
138,1423
182,1423
221,1423
247,1423
290,1423
304,1423
315,1423
454,1423
493,1423
496,1423
528,1423
529,1423
550,1423
586,1423
587,1423
617,1423
634,1423
776,1423
800,1423
808,1423
836,1423
888,1423
942,1423
963,1423
966,1423
969,1423
979,1423
1010,1423
1014,1423
1016,1423
1035,1423
1072,1423
1118,1423
1158,1423
1220,1423
1239,1423
1252,1423
1274,1423
1344,1423
1415,1423
1471,1423
1583,1423
1591,1423
1608,1423
1631,1423
1645,1423
1659,1423
1664,1423
1725,1423
1835,1423
2022,1423
2024,1423
2048,1423
2054,1423
2065,1423
2116,1423
2117,1423
2140,1423
2182,1423
2231,1423
2235,1423
2245,1423
2255,1423
2258,1423
2397,1423
2399,1423
2436,1423
2445,1423
2476,1423
2491,1423
2586,1423
2623,1423
2650,1423
2651,1423
2652,1423
2664,1423
2665,1423
2669,1423
2682,1423
2784,1423
2785,1423
2786,1423
2821,1423
2822,1423
2823,1423
2824,1423
2825,1423
2826,1423
2827,1423
2828,1423
2829,1423
2830,1423
2831,1423
372,1424
2060,1424
710,1425
765,1425
920,1426
1034,1427
3154,1427
1344,1428
2926,1428
1885,1429
3038,1429
44,1430
145,1430
153,1430
1098,1430
1131,1430
1399,1430
1400,1430
1626,1430
1760,1430
1854,1430
1990,1430
2111,1430
2148,1430
2332,1430
2421,1430
2422,1430
2423,1430
2521,1430
890,1431
1974,1431
4,1432
65,1432
1238,1432
1161,1433
3065,1434
3066,1434
102,1435
205,1435
568,1436
1855,1436
2730,1436
2731,1436
2899,1436
902,1437
1811,1437
813,1438
2260,1438
458,1439
1378,1439
148,1440
429,1440
662,1440
2627,1440
2639,1440
954,1441
2125,1441
2737,1441
3035,1441
1763,1442
2604,1442
2670,1442
2438,1443
62,1444
2014,1444
212,1445
2021,1446
2402,1446
752,1447
1575,1447
29,1448
596,1448
642,1448
752,1448
2561,1448
2812,1448
1972,1449
2354,1449
2739,1449
1148,1450
1325,1450
2607,1450
1506,1451
20,1452
3309,1452
346,1453
199,1454
1626,1454
1876,1454
110,1455
143,1456
2735,1456
2189,1457
2695,1457
382,1458
2157,1458
2645,1458
2956,1458
2957,1458
2973,1459
842,1460
630,1461
738,1461
957,1462
1023,1462
1272,1462
1303,1462
2216,1462
2602,1462
2919,1462
1314,1463
2040,1463
3247,1463
2705,1464
542,1465
1552,1465
2833,1466
287,1467
1098,1468
1868,1469
2351,1469
921,1470
2164,1470
634,1471
1423,1471
604,1472
683,1472
710,1472
1092,1472
2495,1472
2862,1472
2955,1472
3129,1472
671,1473
1814,1473
2211,1473
2647,1473
3047,1473
469,1474
1213,1474
2965,1474
71,1475
992,1475
3265,1476
2656,1477
542,1478
565,1478
470,1479
574,1479
304,1481
1113,1481
1215,1481
2716,1481
2783,1481
661,1482
219,1483
1796,1484
1822,1484
906,1485
1921,1485
2064,1485
2114,1485
2913,1485
722,1486
1136,1486
1865,1487
1492,1488
2139,1488
87,1489
1806,1490
2034,1491
667,1492
1488,1492
1768,1492
2061,1492
1626,1493
2566,1493
14,1494
1024,1494
1168,1494
1895,1494
2188,1494
2713,1494
2240,1495
1930,1496
884,1497
2337,1498
516,1499
3136,1500
7,1502
2202,1503
1675,1504
1366,1505
1934,1505
830,1506
1451,1506
2412,1506
3274,1506
539,1507
624,1507
3002,1508
462,1509
3057,1510
50,1511
1254,1511
2503,1512
760,1513
2301,1514
62,1515
999,1516
2051,1516
583,1517
848,1518
1581,1518
1876,1518
2184,1518
2362,1518
2363,1518
575,1519
1110,1519
2268,1519
3227,1520
855,1522
195,1523
398,1523
2246,1523
2336,1523
1286,1524
3170,1524
3171,1524
3172,1524
3173,1524
3033,1525
3065,1525
583,1526
1101,1527
82,1528
592,1528
226,1529
410,1530
504,1530
1926,1530
3200,1530
668,1531
1100,1531
229,1532
301,1532
485,1532
580,1532
1211,1532
1411,1532
451,1533
1916,1533
114,1534
2928,1534
209,1535
405,1535
1036,1535
1897,1535
2704,1535
1764,1536
266,1537
320,1537
2221,1537
2453,1537
525,1538
807,1538
115,1539
2654,1540
2364,1541
3101,1542
2421,1543
2559,1543
255,1544
450,1544
1287,1544
2068,1544
2733,1544
2896,1545
791,1546
1001,1546
2401,1546
3027,1546
773,1547
2433,1548
2272,1549
3269,1549
2037,1551
111,1552
1465,1552
1705,1552
2270,1552
2333,1552
3275,1552
1238,1554
944,1555
3045,1555
668,1556
1080,1556
2016,1556
2470,1556
1145,1557
173,1558
710,1558
1029,1558
2322,1558
2323,1558
3228,1558
2332,1559
1594,1560
428,1561
1706,1561
2560,1561
137,1562
451,1562
2229,1562
775,1563
1325,1563
281,1564
3063,1564
1030,1565
671,1566
136,1567
17,1568
315,1568
617,1568
692,1568
887,1568
966,1568
969,1568
1014,1568
1118,1568
1709,1568
2183,1568
2205,1568
2417,1568
2419,1568
2638,1568
2656,1568
2926,1568
2486,1569
2681,1569
2767,1569
2768,1569
909,1570
2709,1570
487,1571
510,1571
560,1571
1203,1571
2357,1571
2056,1572
3118,1572
3119,1572
3120,1572
3050,1573
803,1574
826,1575
1349,1575
1447,1575
502,1576
1945,1576
2479,1576
2920,1576
2175,1577
1002,1578
1120,1578
1883,1578
2553,1578
29,1579
1093,1580
1518,1581
1641,1581
2184,1581
2361,1581
2362,1581
2363,1581
2507,1581
2881,1581
3243,1582
237,1583
243,1583
1423,1583
2033,1583
2300,1583
507,1584
518,1584
1012,1584
1844,1584
2388,1584
2585,1584
3081,1584
947,1585
2380,1585
2381,1585
294,1586
484,1586
814,1586
1212,1586
1297,1586
1875,1586
2021,1586
2463,1586
2771,1586
2772,1586
2780,1586
563,1587
1232,1587
3242,1587
1400,1588
1626,1588
1990,1588
2111,1588
2148,1588
2332,1588
2421,1588
2422,1588
2423,1588
2920,1588
2469,1589
1077,1590
2454,1590
3273,1590
1423,1591
1944,1591
771,1592
983,1592
1131,1592
1666,1592
2294,1592
2623,1592
457,1593
1560,1594
203,1595
2946,1596
284,1597
1046,1597
3253,1597
3254,1597
263,1598
2286,1599
454,1600
2117,1600
337,1601
1181,1601
1184,1601
2849,1601
3026,1601
2701,1602
218,1604
1320,1604
2868,1604
3105,1605
17,1606
315,1606
374,1606
617,1606
623,1606
851,1606
913,1606
969,1606
1014,1606
1118,1606
1709,1606
1944,1606
2416,1606
2417,1606
2419,1606
2638,1606
2926,1606
2692,1607
52,1608
1035,1608
1423,1608
2476,1608
2193,1609
1132,1610
1626,1610
1878,1610
1734,1611
1745,1611
3023,1611
2072,1612
2308,1613
691,1614
2059,1614
2728,1614
1976,1615
2647,1616
161,1617
935,1617
1753,1617
53,1618
1035,1618
1725,1618
2212,1618
2476,1618
2927,1618
2928,1618
3015,1618
1865,1619
1045,1620
2324,1620
63,1621
195,1621
305,1621
430,1621
495,1621
542,1621
638,1621
809,1621
1028,1621
1088,1621
1327,1621
1772,1621
1818,1621
1827,1621
2246,1621
2336,1621
2441,1621
2563,1621
2632,1621
2637,1621
2722,1621
2978,1621
3027,1621
531,1622
857,1622
13,1623
151,1623
225,1623
1628,1624
1939,1624
3038,1625
3039,1625
32,1626
44,1626
155,1626
415,1626
662,1626
876,1626
969,1626
1020,1626
1071,1626
1098,1626
1252,1626
1430,1626
1454,1626
1493,1626
1588,1626
1610,1626
1667,1626
1760,1626
1822,1626
1876,1626
1966,1626
2225,1626
2430,1626
2622,1626
2633,1626
2639,1626
2681,1626
2682,1626
2887,1626
1898,1627
2857,1627
1624,1628
1939,1628
2156,1629
1221,1630
2474,1630
452,1631
1423,1631
2622,1631
134,1632
2623,1634
2209,1635
2862,1635
2867,1635
1113,1636
1387,1636
1877,1637
260,1638
952,1639
103,1640
1581,1641
1924,1641
2184,1641
531,1642
2475,1643
3326,1644
454,1645
493,1645
1013,1645
1035,1645
1113,1645
1215,1645
1352,1645
1423,1645
2022,1645
2248,1645
2405,1645
2783,1645
981,1646
1899,1647
148,1648
429,1648
756,1648
774,1648
1113,1648
2627,1648
1289,1649
2267,1649
1806,1650
121,1651
338,1651
2889,1651
488,1652
735,1652
3305,1652
2734,1653
1715,1654
2313,1655
217,1656
435,1656
651,1656
2001,1656
2332,1656
2507,1656
3210,1656
456,1657
2869,1658
1423,1659
1121,1660
406,1661
583,1661
2273,1662
1093,1663
3186,1663
347,1664
1423,1664
2397,1664
3093,1665
3298,1665
469,1666
873,1666
1592,1666
1671,1666
2634,1666
153,1667
415,1667
848,1667
1131,1667
1132,1667
1231,1667
1400,1667
1626,1667
1990,1667
2111,1667
2428,1667
2436,1667
2604,1668
3287,1668
155,1669
895,1669
1009,1669
1416,1669
2400,1669
249,1670
298,1670
11,1671
1666,1671
3257,1671
793,1672
2401,1672
878,1673
1156,1673
1972,1673
2354,1673
3113,1674
1504,1675
1064,1676
2544,1676
472,1677
714,1677
2555,1677
2589,1677
2605,1677
157,1678
1144,1678
1236,1678
1738,1678
29,1679
2317,1679
2632,1679
3296,1680
310,1681
1337,1682
696,1683
728,1683
1837,1684
2221,1684
2449,1684
2450,1684
2451,1684
2452,1684
2453,1684
431,1685
456,1685
3134,1686
115,1687
79,1688
255,1688
970,1688
1993,1688
3221,1688
1915,1689
1259,1690
2222,1691
778,1692
335,1693
583,1694
1242,1695
2487,1695
2038,1696
3091,1696
1761,1697
3115,1697
76,1698
1420,1699
1706,1699
2467,1699
2587,1699
905,1700
1331,1700
2370,1700
386,1701
202,1702
583,1702
137,1703
1712,1703
1775,1703
1011,1704
111,1705
473,1705
542,1705
1552,1705
2270,1705
2333,1705
428,1706
1561,1706
1699,1706
2115,1706
2560,1706
908,1707
2271,1707
668,1708
761,1708
1080,1708
1180,1708
17,1709
315,1709
374,1709
617,1709
623,1709
913,1709
1118,1709
1568,1709
1606,1709
1944,1709
2417,1709
2419,1709
2597,1709
2638,1709
2926,1709
332,1710
1084,1710
2949,1710
88,1711
2113,1711
2216,1711
2919,1711
1703,1712
1775,1712
702,1713
141,1714
1654,1715
1870,1715
785,1716
948,1717
630,1718
2631,1718
209,1719
219,1719
405,1719
439,1719
2434,1719
2704,1719
2706,1719
2590,1720
660,1721
1174,1721
1221,1722
1394,1722
1960,1722
2474,1722
2671,1722
2673,1722
2971,1723
748,1724
530,1725
1199,1725
1215,1725
1423,1725
1618,1725
1959,1725
2254,1725
2543,1725
716,1726
774,1726
2265,1726
2405,1726
2869,1726
1412,1727
2369,1727
2791,1727
1866,1728
353,1729
3194,1729
506,1730
2346,1730
2517,1731
2796,1731
44,1732
238,1732
1276,1732
1944,1732
2231,1732
2444,1732
2775,1732
2034,1733
1124,1734
1611,1734
3306,1734
3307,1734
62,1735
2014,1735
563,1736
139,1737
152,1737
243,1737
469,1737
973,1737
983,1737
1678,1738
2244,1738
673,1739
1157,1739
1275,1740
662,1741
2639,1741
644,1742
2459,1743
2034,1744
1611,1745
38,1746
372,1747
1982,1747
2340,1747
3072,1747
2122,1748
2391,1748
103,1749
1350,1750
582,1751
3322,1751
461,1752
2320,1752
1617,1753
583,1754
1000,1755
171,1756
2364,1756
424,1757
631,1758
2320,1758
3031,1758
348,1759
417,1759
465,1759
1418,1759
2218,1759
2254,1759
2528,1759
32,1760
44,1760
137,1760
1430,1760
1626,1760
1919,1760
2622,1760
2623,1760
2634,1760
13,1761
151,1761
1697,1761
3115,1761
1129,1762
2430,1762
2566,1762
1357,1763
1442,1763
1536,1764
534,1765
979,1765
1992,1767
3184,1767
1190,1768
1209,1768
1492,1768
2169,1768
105,1769
542,1769
1965,1769
2746,1769
3275,1769
1309,1770
2768,1770
149,1771
1320,1771
2868,1771
1621,1772
1779,1772
255,1773
1823,1773
1891,1773
2068,1773
2223,1773
344,1774
1703,1775
1712,1775
1874,1776
805,1777
2225,1778
1772,1779
3258,1779
74,1780
498,1780
833,1780
2975,1780
864,1781
2660,1782
270,1783
442,1783
2459,1783
540,1784
698,1784
2232,1785
3206,1785
2347,1786
571,1787
2210,1788
2252,1789
813,1790
622,1791
1197,1792
2056,1792
2820,1792
3266,1793
376,1794
915,1795
860,1796
1484,1796
1822,1796
887,1797
638,1798
2527,1799
1812,1800
2848,1801
1004,1802
1217,1802
190,1803
1045,1803
2175,1803
2324,1803
859,1804
2459,1805
1490,1806
1650,1806
2805,1807
2866,1807
1087,1808
411,1809
474,1809
2203,1809
3012,1809
3250,1809
228,1810
267,1810
501,1810
3250,1810
902,1811
1437,1811
3038,1811
125,1812
1293,1812
1800,1812
1880,1812
2092,1812
2103,1812
3199,1812
244,1813
414,1813
2329,1813
1473,1814
2185,1814
3295,1814
1169,1815
2144,1815
2886,1816
1006,1817
451,1818
1621,1818
616,1819
1073,1819
1993,1819
2031,1819
110,1820
1955,1821
550,1822
1177,1822
1484,1822
1626,1822
1796,1822
2201,1822
34,1823
255,1823
509,1823
785,1823
1364,1823
1773,1823
1904,1823
2181,1823
2223,1823
3007,1823
3108,1823
3195,1823
3221,1823
3272,1823
196,1824
1380,1824
3046,1824
1884,1825
185,1826
1276,1826
2444,1826
1621,1827
3205,1828
444,1829
858,1829
2078,1829
2407,1829
120,1830
1044,1830
1353,1830
2036,1830
523,1831
2265,1832
2378,1832
2627,1832
921,1833
2164,1833
8,1834
109,1834
1423,1835
287,1836
1416,1836
2064,1836
2114,1836
2123,1836
625,1837
671,1837
866,1837
1117,1837
1684,1837
2448,1837
2579,1837
2812,1838
2188,1839
569,1840
524,1841
2349,1841
2350,1841
1194,1842
1373,1842
84,1843
2647,1843
293,1844
399,1844
1252,1844
1584,1844
2461,1845
45,1846
1228,1846
2747,1846
1382,1847
3248,1847
1152,1848
1908,1848
2732,1848
2402,1849
2401,1850
1934,1851
3126,1852
2019,1853
139,1854
348,1854
465,1854
469,1854
848,1854
1010,1854
1065,1854
1430,1854
2489,1854
2528,1854
803,1855
1436,1855
1124,1856
2344,1856
2980,1857
87,1858
603,1859
2032,1859
2544,1859
3036,1859
2222,1860
180,1861
2093,1861
77,1862
2531,1862
2583,1863
943,1864
2369,1864
676,1865
1223,1865
1487,1865
1619,1865
2510,1865
542,1866
675,1866
1308,1866
1728,1866
2284,1866
3047,1866
1017,1867
2082,1867
1469,1868
2352,1868
2358,1868
2359,1868
1187,1869
1219,1869
2730,1869
3069,1869
342,1870
1715,1870
2946,1871
14,1872
2479,1872
2656,1873
1776,1874
294,1875
814,1875
1586,1875
114,1876
436,1876
848,1876
1020,1876
1098,1876
1132,1876
1454,1876
1518,1876
1626,1876
1990,1876
2206,1876
2361,1876
2400,1876
2427,1876
2428,1876
2429,1876
1637,1877
549,1878
881,1878
1610,1878
1974,1878
2197,1878
2402,1878
311,1879
2447,1879
2937,1879
76,1880
323,1880
395,1880
608,1880
1098,1880
1334,1880
1812,1880
1957,1880
1987,1880
2206,1880
3151,1881
1578,1883
558,1884
1825,1884
2679,1884
1429,1885
1374,1886
577,1888
599,1888
2233,1888
2234,1888
2358,1888
2359,1888
2432,1888
2094,1889
330,1890
2517,1890
2752,1890
1773,1891
2223,1891
2629,1891
2885,1891
975,1892
3047,1892
1346,1893
640,1894
14,1895
1098,1895
1106,1895
1168,1895
1494,1895
2053,1895
2585,1895
2649,1895
2711,1895
2712,1895
2384,1896
73,1897
212,1897
219,1897
405,1897
439,1897
519,1897
718,1897
998,1897
1146,1897
1147,1897
1198,1897
1535,1897
2049,1897
2171,1897
2703,1897
2704,1897
2705,1897
2706,1897
2707,1897
2708,1897
2709,1897
1627,1898
1647,1899
2799,1900
3112,1901
1168,1902
2649,1902
718,1903
2704,1903
2977,1903
55,1904
270,1904
907,1904
1823,1904
2421,1904
2494,1904
168,1905
2667,1905
934,1906
2128,1907
3156,1907
227,1908
1242,1908
1848,1908
2006,1908
3126,1908
3233,1908
3302,1909
3303,1909
824,1910
2926,1911
3130,1911
122,1912
29,1913
2081,1913
811,1914
1689,1915
451,1916
545,1916
1254,1916
1533,1916
2303,1916
391,1917
2352,1917
2340,1918
3283,1918
308,1919
362,1919
876,1919
1760,1919
1996,1919
2445,1919
2650,1919
2651,1919
2798,1919
2260,1920
1485,1921
583,1922
638,1922
2317,1922
558,1923
1641,1924
2184,1924
3148,1925
1342,1926
1530,1926
2946,1927
192,1928
2551,1928
280,1929
689,1929
2327,1929
1496,1930
385,1931
899,1932
84,1933
1226,1933
2448,1933
3047,1933
421,1934
1366,1934
1505,1934
1851,1934
2540,1934
3009,1934
2266,1935
641,1936
2975,1937
2070,1938
1624,1939
1628,1939
1103,1940
2448,1940
137,1941
716,1941
2405,1941
2406,1941
2999,1942
24,1943
269,1943
28,1944
290,1944
303,1944
308,1944
315,1944
528,1944
586,1944
617,1944
623,1944
888,1944
966,1944
969,1944
1014,1944
1055,1944
1118,1944
1158,1944
1282,1944
1344,1944
1591,1944
1606,1944
1709,1944
1732,1944
2227,1944
2235,1944
2397,1944
2399,1944
2417,1944
2419,1944
2776,1944
2824,1944
